schema_version	case_id	family	kind	metric	reference_value_si	formula	acceptance	context	status
1	thermal-a-slab-dirichlet	steady-conduction	analytic-reference	outward-heat-flux	4000	q = k * (T_hot - T_cold) / L; k=20 W/(m K), deltaT=40 K, L=0.2 m	atol=1e-12,rtol=1e-12	slab-thickness-m=[0.2,0.2]	reference-only
1	thermal-a-slab-robin	steady-conduction	analytic-reference	outward-heat-flux	5000	q = (T_hot - T_inf) / (L/k + 1/h); deltaT=100 K, L=0.1 m, k=10 W/(m K), h=100 W/(m2 K)	atol=1e-12,rtol=1e-12	biot-number=[1,1]	reference-only
1	thermal-a-slab-uniform-source	steady-conduction	analytic-reference	center-temperature-rise	12.5	deltaT_center = qdot * L^2 / (8 k); qdot=100000 W/m3, L=0.1 m, k=10 W/(m K)	atol=1e-12,rtol=1e-12	slab-thickness-m=[0.1,0.1]	reference-only
1	thermal-a-rectangle-linear	steady-conduction	analytic-reference	probe-temperature	320	T(x,y) = 300 + 20 x + 40 y K at x=0.5 m, y=0.25 m	atol=1e-12,rtol=1e-12	rectangle-aspect-ratio=[2,2]	reference-only
1	thermal-a-cylinder-shell	steady-conduction	analytic-reference	thermal-conductance	135.9708042548158	G = 2*pi*k*Lz/ln(ro/ri); k=15 W/(m K), Lz=1 m, ri=0.05 m, ro=0.1 m	atol=1e-12,rtol=1e-12	radius-ratio=[2,2]	reference-only
1	thermal-a-sphere-shell	steady-conduction	analytic-reference	thermal-conductance	18.84955592153876	G = 4*pi*k/(1/ri - 1/ro); k=15 W/(m K), ri=0.05 m, ro=0.1 m	atol=1e-12,rtol=1e-12	radius-ratio=[2,2]	reference-only
1	thermal-a-fin-efficiency	fin	analytic-reference	fin-efficiency	0.7615941559557649	eta = tanh(mL)/(mL) at mL=1	atol=1e-12,rtol=1e-12	m-times-l=[1,1]	reference-only
1	thermal-a-lumped-transient	lumped-transient	analytic-reference	normalized-temperature-excess	0.36787944117144233	theta/theta0 = exp(-t/tau) at t/tau=1; valid only in the declared small-Biot regime	atol=1e-12,rtol=1e-12	biot-number=[0,0.1];normalized-time=[1,1]	reference-only
1	thermal-a-duct-nu-cwt	convection-limit	analytic-reference	nusselt-number	3.66	Nu = 3.66 for hydrodynamically and thermally fully developed laminar circular-duct flow with constant wall temperature	atol=1e-12,rtol=1e-12	reynolds-number=[1,2300]	reference-only
1	thermal-a-duct-nu-chf	convection-limit	analytic-reference	nusselt-number	4.36	Nu = 4.36 for hydrodynamically and thermally fully developed laminar circular-duct flow with uniform wall heat flux	atol=1e-12,rtol=1e-12	reynolds-number=[1,2300]	reference-only
1	thermal-a-parallel-plate-view-factor	radiation	analytic-reference	view-factor-12	1	F12 = 1 for the infinite parallel-plate limiting geometry	atol=1e-12,rtol=1e-12	gap-to-extent-ratio=[0,0]	reference-only
1	thermal-a-contact-series	contact	analytic-reference	thermal-resistance	0.3	R = L1/(k1*A) + Rc + L2/(k2*A); terms are 0.1, 0.1, and 0.1 K/W	atol=1e-12,rtol=1e-12	interface-resistance-k-per-w=[0.1,0.1]	reference-only
1	thermal-a-mms-p1-dirichlet	mms-primal	manufactured-target	observed-l2-order	2	G1 L2 slope target with absolute deviation at most 0.2	interval=[1.8,2.2]	element-degree=[1,1];mesh-size-m=[0.0625,0.25]	target-only
1	thermal-a-mms-p2-dirichlet	mms-primal	manufactured-target	observed-l2-order	3	G1 L2 slope target with absolute deviation at most 0.2	interval=[2.8,3.2]	element-degree=[2,2];mesh-size-m=[0.0625,0.25]	target-only
1	thermal-a-mms-p1-anisotropic-nonlinear	mms-primal	manufactured-target	observed-l2-order	2	G1 L2 slope target with absolute deviation at most 0.2	interval=[1.8,2.2]	element-degree=[1,1];mesh-size-m=[0.0625,0.25]	target-only
1	thermal-a-mms-p1-neumann	mms-primal	manufactured-target	observed-l2-order	2	G1 L2 slope target with absolute deviation at most 0.2	interval=[1.8,2.2]	element-degree=[1,1];mesh-size-m=[0.0625,0.25]	target-only
1	thermal-a-mms-p1-robin	mms-primal	manufactured-target	observed-l2-order	2	G1 L2 slope target with absolute deviation at most 0.2	interval=[1.8,2.2]	element-degree=[1,1];mesh-size-m=[0.0625,0.25]	target-only
1	thermal-a-mms-p1-adjoint	mms-adjoint	manufactured-target	observed-l2-order	2	G1 L2 slope target with absolute deviation at most 0.2	interval=[1.8,2.2]	element-degree=[1,1];mesh-size-m=[0.0625,0.25]	target-only
1	thermal-a-mms-p2-adjoint	mms-adjoint	manufactured-target	observed-l2-order	3	G1 L2 slope target with absolute deviation at most 0.2	interval=[2.8,3.2]	element-degree=[2,2];mesh-size-m=[0.0625,0.25]	target-only
